0	0	-nan	-50.9993	-nan	inf	22.2927
1.11	7.21513	-29.0044	-50.9965	0	6.32936e-05	21.992
1.12	7.26602	-29.0098	-50.9964	0	6.36716e-05	21.9865
1.13	7.31654	-29.0152	-50.9963	0	6.40569e-05	21.9811
1.14	7.36669	-29.0207	-50.9963	0	6.44497e-05	21.9755
1.15	7.41646	-29.0262	-50.9962	0	6.48498e-05	21.9699
1.16	7.46586	-29.0318	-50.9962	0	6.52574e-05	21.9643
1.17	7.51488	-29.0375	-50.9961	0	6.56724e-05	21.9586
1.18	7.56352	-29.0431	-50.9961	0	6.60949e-05	21.9529
1.19	7.61178	-29.0489	-50.996	0	6.65249e-05	21.9471
1.2	7.65964	-29.0546	-50.9959	0	6.69623e-05	21.9412
1.21	7.70712	-29.0605	-50.9959	0	6.74074e-05	21.9354
1.22	7.75421	-29.0663	-50.9958	0	6.786e-05	21.9294
1.23	7.8009	-29.0722	-50.9958	0	6.83203e-05	21.9234
1.24	7.84719	-29.0782	-50.9957	0	6.87882e-05	21.9174
1.25	7.89309	-29.0842	-50.9956	0	6.92638e-05	21.9113
1.26	7.93858	-29.0903	-50.9956	0	6.97472e-05	21.9052
1.27	7.98367	-29.0964	-50.9955	0	7.02384e-05	21.899
1.28	8.02835	-29.1025	-50.9954	0	7.07374e-05	21.8928
1.29	8.07262	-29.1088	-50.9954	0	7.12443e-05	21.8865
1.3	8.11647	-29.115	-50.9953	0	7.17592e-05	21.8802
1.31	8.15992	-29.1213	-50.9952	0	7.2282e-05	21.8738
1.32	8.20294	-29.1277	-50.9952	0	7.28129e-05	21.8674
1.33	8.24555	-29.134	-50.9951	0	7.33519e-05	21.861
1.34	8.28773	-29.1405	-50.995	0	7.38991e-05	21.8544
1.35	8.32948	-29.147	-50.9949	0	7.44545e-05	21.8479
1.36	8.37082	-29.1535	-50.9949	0	7.50182e-05	21.8413
1.37	8.41172	-29.1601	-50.9948	0	7.55902e-05	21.8346
1.38	8.45218	-29.1667	-50.9947	0	7.61706e-05	21.8279
1.39	8.49222	-29.1734	-50.9946	0	7.67596e-05	21.8211
1.4	8.53182	-29.1801	-50.9945	0	7.73571e-05	21.8143
1.41	8.57098	-29.1869	-50.9945	0	7.79632e-05	21.8075
1.42	8.60969	-29.1937	-50.9944	0	7.8578e-05	21.8005
1.43	8.64797	-29.2006	-50.9943	0	7.92016e-05	21.7936
1.44	8.6858	-29.2075	-50.9942	0	7.9834e-05	21.7866
1.45	8.72318	-29.2145	-50.9941	0	8.04753e-05	21.7795
1.46	8.76011	-29.2215	-50.994	0	8.11257e-05	21.7724
1.47	8.79659	-29.2286	-50.9939	0	8.17852e-05	21.7653
1.48	8.83261	-29.2357	-50.9938	0	8.24538e-05	21.7581
1.49	8.86818	-29.2428	-50.9938	0	8.31317e-05	21.7508
1.5	8.90328	-29.25	-50.9937	0	8.38189e-05	21.7435
1.51	8.93793	-29.2573	-50.9936	0	8.45155e-05	21.7362
1.52	8.97211	-29.2646	-50.9935	0	8.52217e-05	21.7288
1.53	9.00583	-29.2719	-50.9934	0	8.59375e-05	21.7213
1.54	9.03908	-29.2793	-50.9933	0	8.6663e-05	21.7138
1.55	9.07186	-29.2868	-50.9932	0	8.73983e-05	21.7063
1.56	9.10417	-29.2943	-50.9931	0	8.81435e-05	21.6987
1.57	9.13601	-29.3018	-50.993	0	8.88987e-05	21.6911
1.58	9.16737	-29.3094	-50.9929	0	8.96641e-05	21.6834
1.59	9.19826	-29.317	-50.9927	0	9.04396e-05	21.6756
1.6	9.22866	-29.3247	-50.9926	0	9.12254e-05	21.6679
1.61	9.25858	-29.3324	-50.9925	0	9.20217e-05	21.66
1.62	9.28803	-29.3402	-50.9924	0	9.28284e-05	21.6521
1.63	9.31698	-29.348	-50.9923	0	9.36458e-05	21.6442
1.64	9.34545	-29.3559	-50.9922	0	9.4474e-05	21.6362
1.65	9.37343	-29.3638	-50.9921	0	9.5313e-05	21.6282
1.66	9.40092	-29.3717	-50.9919	0	9.6163e-05	21.6201
1.67	9.42792	-29.3797	-50.9918	0	9.70241e-05	21.612
1.68	9.45442	-29.3878	-50.9917	0	9.78964e-05	21.6038
1.69	9.48043	-29.3959	-50.9916	0	9.878e-05	21.5956
1.7	9.50594	-29.404	-50.9915	0	9.96751e-05	21.5873
1.71	9.53095	-29.4122	-50.9913	0	0.000100582	21.579
1.72	9.55546	-29.4205	-50.9912	0	0.0001015	21.5706
1.73	9.57946	-29.4288	-50.9911	0	0.00010243	21.5622
1.74	9.60296	-29.4371	-50.9909	0	0.000103373	21.5537
1.75	9.62596	-29.4455	-50.9908	0	0.000104327	21.5452
1.76	9.64845	-29.4539	-50.9907	0	0.000105293	21.5366
1.77	9.67043	-29.4624	-50.9905	0	0.000106272	21.528
1.78	9.6919	-29.4709	-50.9904	0	0.000107264	21.5193
1.79	9.71286	-29.4795	-50.9902	0	0.000108268	21.5106
1.8	9.7333	-29.4881	-50.9901	0	0.000109285	21.5019
1.81	9.75323	-29.4968	-50.9899	0	0.000110315	21.4931
1.82	9.77264	-29.5055	-50.9898	0	0.000111358	21.4842
1.83	9.79153	-29.5142	-50.9896	0	0.000112414	21.4753
1.84	9.80991	-29.523	-50.9895	0	0.000113483	21.4663
1.85	9.82776	-29.5319	-50.9893	0	0.000114566	21.4573
1.86	9.84509	-29.5408	-50.9891	0	0.000115663	21.4483
1.87	9.8619	-29.5497	-50.989	0	0.000116774	21.4392
1.88	9.87818	-29.5587	-50.9888	0	0.000117899	21.43
1.89	9.89393	-29.5677	-50.9886	0	0.000119038	21.4208
1.9	9.90916	-29.5768	-50.9885	0	0.000120191	21.4116
1.91	9.92386	-29.5859	-50.9883	0	0.000121359	21.4023
1.92	9.93803	-29.5951	-50.9881	0	0.000122541	21.3929
1.93	9.95167	-29.6043	-50.988	0	0.000123739	21.3835
1.94	9.96478	-29.6136	-50.9878	0	0.000124951	21.3741
1.95	9.97735	-29.6229	-50.9876	0	0.000126179	21.3646
1.96	9.98939	-29.6322	-50.9874	0	0.000127422	21.355
1.97	10.0009	-29.6416	-50.9872	0	0.00012868	21.3454
1.98	10.0119	-29.6511	-50.987	0	0.000129954	21.3358
1.99	10.0223	-29.6606	-50.9868	0	0.000131245	21.3261
2	10.0322	-29.6701	-50.9866	0	0.000132551	21.3164
2.01	10.0415	-29.6797	-50.9864	0	0.000133874	21.3066
2.02	10.0503	-29.6893	-50.9862	0	0.000135213	21.2967
2.03	10.0586	-29.699	-50.986	0	0.000136569	21.2868
2.04	10.0663	-29.7087	-50.9858	0	0.000137942	21.2769
2.05	10.0735	-29.7185	-50.9856	0	0.000139332	21.2669
2.06	10.0801	-29.7283	-50.9854	0	0.00014074	21.2569
2.07	10.0862	-29.7382	-50.9852	0	0.000142165	21.2468
2.08	10.0918	-29.7481	-50.9849	0	0.000143608	21.2367
2.09	10.0968	-29.758	-50.9847	0	0.000145068	21.2265
2.1	10.1012	-29.768	-50.9845	0	0.000146547	21.2163
2.11	10.1051	-29.7781	-50.9842	0	0.000148045	21.206
2.12	10.1085	-29.7882	-50.984	0	0.000149561	21.1957
2.13	10.1113	-29.7983	-50.9838	0	0.000151095	21.1853
2.14	10.1135	-29.8085	-50.9835	0	0.000152649	21.1749
2.15	10.1152	-29.8187	-50.9833	0	0.000154223	21.1644
2.16	10.1164	-29.829	-50.983	0	0.000155815	21.1539
2.17	10.117	-29.8393	-50.9828	0	0.000157428	21.1433
2.18	10.117	-29.8496	-50.9825	0	0.000159061	21.1327
2.19	10.1165	-29.86	-50.9822	0	0.000160714	21.122
2.2	10.1155	-29.8705	-50.982	0	0.000162387	21.1113
2.21	10.1139	-29.881	-50.9817	0	0.000164082	21.1006
2.22	10.1117	-29.8915	-50.9814	0	0.000165797	21.0897
2.23	10.109	-29.9021	-50.9811	0	0.000167533	21.0789
2.24	10.1057	-29.9127	-50.9809	0	0.000169292	21.068
2.25	10.1019	-29.9234	-50.9806	0	0.000171072	21.057
2.26	10.0975	-29.9341	-50.9803	0	0.000172874	21.046
2.27	10.0925	-29.9449	-50.98	0	0.000174698	21.0349
2.28	10.087	-29.9557	-50.9797	0	0.000176546	21.0238
2.29	10.081	-29.9665	-50.9794	0	0.000178416	21.0127
2.3	10.0743	-29.9774	-50.9791	0	0.000180309	21.0015
2.31	10.0672	-29.9884	-50.9788	0	0.000182226	20.9902
2.32	10.0594	-29.9993	-50.9784	0	0.000184166	20.9789
2.33	10.0511	-30.0104	-50.9781	0	0.000186131	20.9676
2.34	10.0423	-30.0214	-50.9778	0	0.00018812	20.9562
2.35	10.0329	-30.0325	-50.9775	0	0.000190134	20.9447
2.36	10.0229	-30.0437	-50.9771	0	0.000192173	20.9332
2.37	10.0124	-30.0549	-50.9768	0	0.000194237	20.9217
2.38	10.0014	-30.0661	-50.9764	0	0.000196327	20.9101
2.39	9.98972	-30.0774	-50.9761	0	0.000198442	20.8984
2.4	9.97753	-30.0888	-50.9757	0	0.000200584	20.8868
2.41	9.96479	-30.1001	-50.9753	0	0.000202753	20.875
2.42	9.95148	-30.1115	-50.975	0	0.000204948	20.8632
2.43	9.93762	-30.123	-50.9746	0	0.000207171	20.8514
2.44	9.92321	-30.1345	-50.9742	0	0.000209421	20.8395
2.45	9.90824	-30.1461	-50.9738	0	0.000211699	20.8276
2.46	9.89271	-30.1576	-50.9734	0	0.000214006	20.8156
2.47	9.87663	-30.1693	-50.973	0	0.000216341	20.8035
2.48	9.85999	-30.1809	-50.9726	0	0.000218706	20.7915
2.49	9.8428	-30.1927	-50.9722	0	0.000221099	20.7793
2.5	9.82505	-30.2044	-50.9718	0	0.000223523	20.7671
2.51	9.80675	-30.2162	-50.9714	0	0.000225976	20.7549
2.52	9.78789	-30.2281	-50.9709	0	0.00022846	20.7426
2.53	9.76848	-30.24	-50.9705	0	0.000230975	20.7303
2.54	9.74852	-30.2519	-50.9701	0	0.000233521	20.7179
2.55	9.72801	-30.2639	-50.9696	0	0.000236099	20.7055
2.56	9.70695	-30.2759	-50.9692	0	0.000238709	20.693
2.57	9.68533	-30.2879	-50.9687	0	0.000241351	20.6805
2.58	9.66317	-30.3	-50.9682	0	0.000244026	20.6679
2.59	9.64046	-30.3122	-50.9677	0	0.000246735	20.6553
2.6	9.61719	-30.3244	-50.9673	0	0.000249477	20.6427
2.61	9.59338	-30.3366	-50.9668	0	0.000252254	20.6299
2.62	9.56903	-30.3488	-50.9663	0	0.000255064	20.6172
2.63	9.54412	-30.3611	-50.9658	0	0.00025791	20.6044
2.64	9.51868	-30.3735	-50.9652	0	0.000260792	20.5915
2.65	9.49268	-30.3859	-50.9647	0	0.000263709	20.5786
2.66	9.46615	-30.3983	-50.9642	0	0.000266663	20.5656
2.67	9.43907	-30.4108	-50.9637	0	0.000269653	20.5526
2.68	9.41145	-30.4233	-50.9631	0	0.000272681	20.5396
2.69	9.38329	-30.4358	-50.9626	0	0.000275746	20.5264
2.7	9.35459	-30.4484	-50.962	0	0.00027885	20.5133
2.71	9.32535	-30.4611	-50.9614	0	0.000281992	20.5001
2.72	9.29557	-30.4737	-50.9608	0	0.000285174	20.4868
2.73	9.26526	-30.4864	-50.9603	0	0.000288395	20.4735
2.74	9.23441	-30.4992	-50.9597	0	0.000291657	20.4602
2.75	9.20303	-30.512	-50.9591	0	0.000294959	20.4468
2.76	9.17112	-30.5248	-50.9584	0	0.000298302	20.4333
2.77	9.13867	-30.5377	-50.9578	0	0.000301688	20.4198
2.78	9.1057	-30.5506	-50.9572	0	0.000305115	20.4063
2.79	9.0722	-30.5635	-50.9565	0	0.000308585	20.3927
2.8	9.03816	-30.5765	-50.9559	0	0.000312099	20.379
2.81	9.00361	-30.5896	-50.9552	0	0.000315657	20.3653
2.82	8.96853	-30.6026	-50.9545	0	0.000319259	20.3516
2.83	8.93292	-30.6157	-50.9539	0	0.000322906	20.3378
2.84	8.8968	-30.6289	-50.9532	0	0.000326598	20.324
2.85	8.86015	-30.6421	-50.9525	0	0.000330337	20.3101
2.86	8.82299	-30.6553	-50.9518	0	0.000334123	20.2961
2.87	8.78531	-30.6685	-50.951	0	0.000337956	20.2822
2.88	8.74712	-30.6818	-50.9503	0	0.000341837	20.2681
2.89	8.70841	-30.6952	-50.9495	0	0.000345766	20.254
2.9	8.66919	-30.7085	-50.9488	0	0.000349745	20.2399
2.91	8.62946	-30.7219	-50.948	0	0.000353774	20.2257
2.92	8.58922	-30.7354	-50.9472	0	0.000357853	20.2115
2.93	8.54848	-30.7489	-50.9464	0	0.000361983	20.1972
2.94	8.50723	-30.7624	-50.9456	0	0.000366165	20.1829
2.95	8.46548	-30.776	-50.9448	0	0.000370399	20.1685
2.96	8.42323	-30.7895	-50.944	0	0.000374687	20.1541
2.97	8.38048	-30.8032	-50.9432	0	0.000379028	20.1396
2.98	8.33723	-30.8168	-50.9423	0	0.000383423	20.1251
2.99	8.29349	-30.8305	-50.9414	0	0.000387874	20.1105
3	8.24926	-30.8443	-50.9406	0	0.000392381	20.0959
3.01	8.20453	-30.858	-50.9397	0	0.000396944	20.0812
3.02	8.15932	-30.8719	-50.9388	0	0.000401565	20.0665
3.03	8.11362	-30.8857	-50.9378	0	0.000406243	20.0517
3.04	8.06744	-30.8996	-50.9369	0	0.000410981	20.0369
3.05	8.02077	-30.9135	-50.936	0	0.000415777	20.022
3.06	7.97363	-30.9274	-50.935	0	0.000420635	20.0071
3.07	7.92601	-30.9414	-50.934	0	0.000425553	19.9922
3.08	7.87791	-30.9554	-50.933	0	0.000430533	19.9772
3.09	7.82934	-30.9695	-50.932	0	0.000435575	19.9621
3.1	7.7803	-30.9836	-50.931	0	0.000440681	19.947
3.11	7.73079	-30.9977	-50.93	0	0.000445852	19.9318
3.12	7.68082	-31.0118	-50.9289	0	0.000451087	19.9166
3.13	7.63038	-31.026	-50.9278	0	0.000456388	19.9014
3.14	7.57948	-31.0402	-50.9268	0	0.000461756	19.8861
3.15	7.52813	-31.0545	-50.9257	0	0.000467191	19.8707
3.16	7.47632	-31.0688	-50.9245	0	0.000472695	19.8553
3.17	7.42406	-31.0831	-50.9234	0	0.000478268	19.8399
3.18	7.37134	-31.0974	-50.9223	0	0.000483912	19.8244
3.19	7.31818	-31.1118	-50.9211	0	0.000489626	19.8088
3.2	7.26458	-31.1262	-50.9199	0	0.000495413	19.7932
3.21	7.21053	-31.1406	-50.9187	0	0.000501272	19.7776
3.22	7.15605	-31.1551	-50.9175	0	0.000507206	19.7619
3.23	7.10112	-31.1696	-50.9162	0	0.000513214	19.7461
3.24	7.04577	-31.1841	-50.915	0	0.000519298	19.7303
3.25	6.98998	-31.1987	-50.9137	0	0.000525458	19.7145
3.26	6.93377	-31.2133	-50.9124	0	0.000531697	19.6986
3.27	6.87713	-31.2279	-50.9111	0	0.000538014	19.6827
3.28	6.82007	-31.2426	-50.9098	0	0.00054441	19.6667
3.29	6.76259	-31.2572	-50.9084	0	0.000550888	19.6506
3.3	6.7047	-31.2719	-50.907	0	0.000557447	19.6345
3.31	6.64639	-31.2867	-50.9056	0	0.000564089	19.6184
3.32	6.58768	-31.3014	-50.9042	0	0.000570815	19.6022
3.33	6.52856	-31.3162	-50.9028	0	0.000577626	19.586
3.34	6.46903	-31.331	-50.9013	0	0.000584523	19.5697
3.35	6.40911	-31.3459	-50.8999	0	0.000591508	19.5534
3.36	6.34878	-31.3607	-50.8983	0	0.00059858	19.537
3.37	6.28807	-31.3756	-50.8968	0	0.000605742	19.5206
3.38	6.22696	-31.3906	-50.8953	0	0.000612994	19.5041
3.39	6.16547	-31.4055	-50.8937	0	0.000620338	19.4876
3.4	6.1036	-31.4205	-50.8921	0	0.000627775	19.471
3.41	6.04134	-31.4355	-50.8905	0	0.000635306	19.4544
3.42	5.97871	-31.4505	-50.8888	0	0.000642932	19.4377
3.43	5.91571	-31.4655	-50.8872	0	0.000650655	19.421
3.44	5.85233	-31.4806	-50.8855	0	0.000658475	19.4042
3.45	5.78859	-31.4957	-50.8838	0	0.000666395	19.3874
3.46	5.72449	-31.5108	-50.882	0	0.000674414	19.3705
3.47	5.66003	-31.526	-50.8803	0	0.000682535	19.3536
3.48	5.59521	-31.5411	-50.8785	0	0.000690759	19.3367
3.49	5.53004	-31.5563	-50.8766	0	0.000699087	19.3196
3.5	5.46453	-31.5715	-50.8748	0	0.000707521	19.3026
3.51	5.39867	-31.5867	-50.8729	0	0.000716061	19.2855
3.52	5.33247	-31.602	-50.871	0	0.00072471	19.2683
3.53	5.26593	-31.6172	-50.8691	0	0.000733468	19.2511
3.54	5.19906	-31.6325	-50.8671	0	0.000742337	19.2338
3.55	5.13187	-31.6478	-50.8651	0	0.000751318	19.2165
3.56	5.06434	-31.6631	-50.8631	0	0.000760413	19.1992
3.57	4.9965	-31.6785	-50.861	0	0.000769624	19.1818
3.58	4.92834	-31.6938	-50.8589	0	0.000778951	19.1643
3.59	4.85986	-31.7092	-50.8568	0	0.000788396	19.1468
3.6	4.79108	-31.7246	-50.8547	0	0.000797961	19.1293
3.61	4.72199	-31.74	-50.8525	0	0.000807647	19.1117
3.62	4.6526	-31.7555	-50.8503	0	0.000817457	19.094
3.63	4.58291	-31.7709	-50.848	0	0.00082739	19.0763
3.64	4.51293	-31.7864	-50.8458	0	0.000837449	19.0586
3.65	4.44266	-31.8018	-50.8435	0	0.000847636	19.0408
3.66	4.3721	-31.8173	-50.8411	0	0.000857953	19.0229
3.67	4.30127	-31.8328	-50.8387	0	0.0008684	19.005
3.68	4.23016	-31.8483	-50.8363	0	0.000878979	18.9871
3.69	4.15878	-31.8639	-50.8339	0	0.000889693	18.9691
3.7	4.08713	-31.8794	-50.8314	0	0.000900543	18.9511
3.71	4.01521	-31.8949	-50.8288	0	0.00091153	18.933
3.72	3.94304	-31.9105	-50.8263	0	0.000922657	18.9149
3.73	3.87061	-31.9261	-50.8237	0	0.000933924	18.8967
3.74	3.79793	-31.9417	-50.821	0	0.000945335	18.8784
3.75	3.72501	-31.9572	-50.8184	0	0.000956891	18.8602
3.76	3.65184	-31.9728	-50.8156	0	0.000968593	18.8418
3.77	3.57844	-31.9884	-50.8129	0	0.000980443	18.8234
3.78	3.5048	-32.0041	-50.8101	0	0.000992444	18.805
3.79	3.43094	-32.0197	-50.8072	0	0.0010046	18.7865
3.8	3.35685	-32.0353	-50.8043	0	0.0010169	18.768
3.81	3.28255	-32.0509	-50.8014	0	0.00102937	18.7494
3.82	3.20803	-32.0666	-50.7984	0	0.00104199	18.7308
3.83	3.1333	-32.0822	-50.7954	0	0.00105477	18.7121
3.84	3.05836	-32.0979	-50.7923	0	0.00106772	18.6934
3.85	2.98323	-32.1135	-50.7892	0	0.00108082	18.6746
3.86	2.9079	-32.1292	-50.7861	0	0.0010941	18.6558
3.87	2.83238	-32.1448	-50.7829	0	0.00110754	18.637
3.88	2.75667	-32.1605	-50.7796	0	0.00112116	18.618
3.89	2.68078	-32.1761	-50.7763	0	0.00113494	18.5991
3.9	2.60471	-32.1918	-50.773	0	0.0011489	18.5801
3.91	2.52848	-32.2074	-50.7696	0	0.00116304	18.561
3.92	2.45207	-32.2231	-50.7661	0	0.00117736	18.5419
3.93	2.37551	-32.2387	-50.7626	0	0.00119186	18.5227
3.94	2.29878	-32.2544	-50.7591	0	0.00120654	18.5035
3.95	2.22191	-32.27	-50.7555	0	0.00122141	18.4842
3.96	2.14488	-32.2856	-50.7518	0	0.00123647	18.4649
3.97	2.06772	-32.3013	-50.7481	0	0.00125172	18.4456
3.98	1.99041	-32.3169	-50.7443	0	0.00126716	18.4262
3.99	1.91298	-32.3325	-50.7405	0	0.00128279	18.4067
4	1.83541	-32.3481	-50.7366	0	0.00129863	18.3872
4.01	1.75773	-32.3637	-50.7327	0	0.00131467	18.3677
4.02	1.67992	-32.3793	-50.7287	0	0.00133091	18.3481
4.03	1.60201	-32.3949	-50.7246	0	0.00134735	18.3284
4.04	1.52399	-32.4104	-50.7205	0	0.00136401	18.3087
4.05	1.44586	-32.426	-50.7163	0	0.00138087	18.289
