0	0	-nan	-50.9993	-nan	inf	22.2927
2.41	8.68498	-50.9751	-50.9753	0	0.000202753	20.875
2.42	8.64598	-50.9748	-50.975	0	0.000204948	20.8632
2.43	8.60635	-50.9744	-50.9746	0	0.000207171	20.8514
2.44	8.5661	-50.974	-50.9742	0	0.000209421	20.8395
2.45	8.52523	-50.9736	-50.9738	0	0.000211699	20.8276
2.46	8.48374	-50.9732	-50.9734	0	0.000214006	20.8156
2.47	8.44163	-50.9728	-50.973	0	0.000216341	20.8035
2.48	8.39892	-50.9724	-50.9726	0	0.000218706	20.7915
2.49	8.35559	-50.972	-50.9722	0	0.000221099	20.7793
2.5	8.31166	-50.9716	-50.9718	0	0.000223523	20.7671
2.51	8.26713	-50.9711	-50.9714	0	0.000225976	20.7549
2.52	8.222	-50.9707	-50.9709	0	0.00022846	20.7426
2.53	8.17627	-50.9703	-50.9705	0	0.000230975	20.7303
2.54	8.12995	-50.9698	-50.9701	0	0.000233521	20.7179
2.55	8.08304	-50.9694	-50.9696	0	0.000236099	20.7055
2.56	8.03555	-50.9689	-50.9692	0	0.000238709	20.693
2.57	7.98747	-50.9685	-50.9687	0	0.000241351	20.6805
2.58	7.93882	-50.968	-50.9682	0	0.000244026	20.6679
2.59	7.88959	-50.9675	-50.9677	0	0.000246735	20.6553
2.6	7.83979	-50.967	-50.9673	0	0.000249477	20.6427
2.61	7.78942	-50.9665	-50.9668	0	0.000252254	20.6299
2.62	7.73849	-50.966	-50.9663	0	0.000255064	20.6172
2.63	7.687	-50.9655	-50.9658	0	0.00025791	20.6044
2.64	7.63495	-50.965	-50.9652	0	0.000260792	20.5915
2.65	7.58234	-50.9645	-50.9647	0	0.000263709	20.5786
2.66	7.52919	-50.9639	-50.9642	0	0.000266663	20.5656
2.67	7.47549	-50.9634	-50.9637	0	0.000269653	20.5526
2.68	7.42125	-50.9628	-50.9631	0	0.000272681	20.5396
2.69	7.36648	-50.9623	-50.9626	0	0.000275746	20.5264
2.7	7.31117	-50.9617	-50.962	0	0.00027885	20.5133
2.71	7.25533	-50.9611	-50.9614	0	0.000281992	20.5001
2.72	7.19897	-50.9606	-50.9608	0	0.000285174	20.4868
2.73	7.14208	-50.96	-50.9603	0	0.000288395	20.4735
2.74	7.08468	-50.9594	-50.9597	0	0.000291657	20.4602
2.75	7.02676	-50.9588	-50.9591	0	0.000294959	20.4468
2.76	6.96834	-50.9581	-50.9584	0	0.000298302	20.4333
2.77	6.90941	-50.9575	-50.9578	0	0.000301688	20.4198
2.78	6.84998	-50.9569	-50.9572	0	0.000305115	20.4063
2.79	6.79006	-50.9562	-50.9565	0	0.000308585	20.3927
2.8	6.72964	-50.9556	-50.9559	0	0.000312099	20.379
2.81	6.66874	-50.9549	-50.9552	0	0.000315657	20.3653
2.82	6.60735	-50.9542	-50.9545	0	0.000319259	20.3516
2.83	6.54549	-50.9535	-50.9539	0	0.000322906	20.3378
2.84	6.48315	-50.9528	-50.9532	0	0.000326598	20.324
2.85	6.42035	-50.9521	-50.9525	0	0.000330337	20.3101
2.86	6.35708	-50.9514	-50.9518	0	0.000334123	20.2961
2.87	6.29335	-50.9507	-50.951	0	0.000337956	20.2822
2.88	6.22916	-50.95	-50.9503	0	0.000341837	20.2681
2.89	6.16452	-50.9492	-50.9495	0	0.000345766	20.254
2.9	6.09944	-50.9484	-50.9488	0	0.000349745	20.2399
2.91	6.03392	-50.9477	-50.948	0	0.000353774	20.2257
2.92	5.96796	-50.9469	-50.9472	0	0.000357853	20.2115
2.93	5.90156	-50.9461	-50.9464	0	0.000361983	20.1972
2.94	5.83474	-50.9453	-50.9456	0	0.000366165	20.1829
2.95	5.7675	-50.9445	-50.9448	0	0.000370399	20.1685
2.96	5.69984	-50.9436	-50.944	0	0.000374687	20.1541
2.97	5.63177	-50.9428	-50.9432	0	0.000379028	20.1396
