0	0	-nan	-44.0186	-nan	0	22.2927
1.57	0.443999	-22.3221	-44.0132	0	0	21.6911
1.58	0.445613	-22.3297	-44.0131	0	0	21.6834
1.59	0.447205	-22.3373	-44.013	0	0	21.6756
1.6	0.448776	-22.345	-44.0129	0	0	21.6679
1.61	0.450324	-22.3528	-44.0128	0	0	21.66
1.62	0.451851	-22.3605	-44.0127	0	0	21.6521
1.63	0.453355	-22.3684	-44.0126	0	0	21.6442
1.64	0.454837	-22.3763	-44.0125	0	0	21.6362
1.65	0.456297	-22.3842	-44.0124	0	0	21.6282
1.66	0.457735	-22.3922	-44.0123	0	0	21.6201
1.67	0.45915	-22.4002	-44.0122	0	0	21.612
1.68	0.460542	-22.4083	-44.0121	0	0	21.6038
1.69	0.461912	-22.4164	-44.012	0	0	21.5956
1.7	0.463259	-22.4245	-44.0119	0	0	21.5873
1.71	0.464583	-22.4328	-44.0117	0	0	21.579
1.72	0.465884	-22.441	-44.0116	0	0	21.5706
1.73	0.467162	-22.4493	-44.0115	0	0	21.5622
1.74	0.468417	-22.4577	-44.0114	0	0	21.5537
1.75	0.469649	-22.4661	-44.0113	0	0	21.5452
1.76	0.470858	-22.4745	-44.0112	0	0	21.5366
1.77	0.472043	-22.483	-44.011	0	0	21.528
1.78	0.473205	-22.4916	-44.0109	0	0	21.5193
1.79	0.474343	-22.5002	-44.0108	0	0	21.5106
1.8	0.475458	-22.5088	-44.0107	0	0	21.5019
1.81	0.476549	-22.5175	-44.0105	0	0	21.4931
1.82	0.477617	-22.5262	-44.0104	0	0	21.4842
1.83	0.478661	-22.535	-44.0103	0	0	21.4753
1.84	0.479681	-22.5438	-44.0101	0	0	21.4663
1.85	0.480677	-22.5527	-44.01	0	0	21.4573
1.86	0.481648	-22.5616	-44.0099	0	0	21.4483
1.87	0.482596	-22.5706	-44.0097	0	0	21.4392
1.88	0.48352	-22.5796	-44.0096	0	0	21.43
1.89	0.48442	-22.5886	-44.0094	0	0	21.4208
1.9	0.485295	-22.5977	-44.0093	0	0	21.4116
1.91	0.486146	-22.6069	-44.0091	0	0	21.4023
1.92	0.486973	-22.6161	-44.009	0	0	21.3929
1.93	0.487775	-22.6253	-44.0088	0	0	21.3835
1.94	0.488552	-22.6346	-44.0087	0	0	21.3741
1.95	0.489305	-22.6439	-44.0085	0	0	21.3646
1.96	0.490034	-22.6533	-44.0084	0	0	21.355
1.97	0.490737	-22.6628	-44.0082	0	0	21.3454
1.98	0.491416	-22.6722	-44.008	0	0	21.3358
1.99	0.49207	-22.6818	-44.0079	0	0	21.3261
2	0.492699	-22.6913	-44.0077	0	0	21.3164
2.01	0.493304	-22.7009	-44.0075	0	0	21.3066
