0	0	-nan	-44.0186	-nan	0	22.2927
2.47	0.459918	-43.996	-43.996	0	0	20.8035
2.48	0.460969	-43.9956	-43.9956	0	0	20.7915
2.49	0.462011	-43.9952	-43.9952	0	0	20.7793
2.5	0.463044	-43.9949	-43.9949	0	0	20.7671
2.51	0.464068	-43.9945	-43.9945	0	0	20.7549
2.52	0.465083	-43.9942	-43.9942	0	0	20.7426
2.53	0.466089	-43.9938	-43.9938	0	0	20.7303
2.54	0.467086	-43.9934	-43.9934	0	0	20.7179
2.55	0.468073	-43.993	-43.993	0	0	20.7055
2.56	0.469052	-43.9926	-43.9926	0	0	20.693
2.57	0.470021	-43.9922	-43.9922	0	0	20.6805
2.58	0.470982	-43.9918	-43.9918	0	0	20.6679
2.59	0.471933	-43.9914	-43.9914	0	0	20.6553
2.6	0.472875	-43.991	-43.991	0	0	20.6427
2.61	0.473807	-43.9905	-43.9905	0	0	20.6299
2.62	0.474731	-43.9901	-43.9901	0	0	20.6172
2.63	0.475645	-43.9897	-43.9897	0	0	20.6044
2.64	0.47655	-43.9892	-43.9892	0	0	20.5915
2.65	0.477446	-43.9888	-43.9888	0	0	20.5786
2.66	0.478332	-43.9883	-43.9883	0	0	20.5656
2.67	0.479209	-43.9879	-43.9879	0	0	20.5526
2.68	0.480077	-43.9874	-43.9874	0	0	20.5396
2.69	0.480936	-43.9869	-43.9869	0	0	20.5264
2.7	0.481785	-43.9864	-43.9864	0	0	20.5133
2.71	0.482625	-43.9859	-43.9859	0	0	20.5001
2.72	0.483455	-43.9854	-43.9854	0	0	20.4868
2.73	0.484276	-43.9849	-43.9849	0	0	20.4735
2.74	0.485088	-43.9844	-43.9844	0	0	20.4602
2.75	0.48589	-43.9839	-43.9839	0	0	20.4468
2.76	0.486683	-43.9834	-43.9834	0	0	20.4333
2.77	0.487466	-43.9828	-43.9828	0	0	20.4198
2.78	0.48824	-43.9823	-43.9823	0	0	20.4063
2.79	0.489004	-43.9817	-43.9817	0	0	20.3927
2.8	0.489759	-43.9812	-43.9812	0	0	20.379
2.81	0.490504	-43.9806	-43.9806	0	0	20.3653
2.82	0.49124	-43.98	-43.98	0	0	20.3516
2.83	0.491966	-43.9794	-43.9794	0	0	20.3378
2.84	0.492683	-43.9788	-43.9788	0	0	20.324
2.85	0.49339	-43.9782	-43.9782	0	0	20.3101
2.86	0.494088	-43.9776	-43.9776	0	0	20.2961
2.87	0.494776	-43.977	-43.977	0	0	20.2822
2.88	0.495454	-43.9763	-43.9763	0	0	20.2681
2.89	0.496123	-43.9757	-43.9757	0	0	20.254
2.9	0.496782	-43.975	-43.975	0	0	20.2399
2.91	0.497431	-43.9744	-43.9744	0	0	20.2257
2.92	0.498071	-43.9737	-43.9737	0	0	20.2115
2.93	0.498702	-43.973	-43.973	0	0	20.1972
2.94	0.499322	-43.9723	-43.9723	0	0	20.1829
2.95	0.499933	-43.9716	-43.9716	0	0	20.1685
2.96	0.500534	-43.9709	-43.9709	0	0	20.1541
2.97	0.501126	-43.9702	-43.9702	0	0	20.1396
2.98	0.501708	-43.9694	-43.9694	0	0	20.1251
2.99	0.50228	-43.9687	-43.9687	0	0	20.1105
3	0.502842	-43.9679	-43.9679	0	0	20.0959
3.01	0.503395	-43.9672	-43.9672	0	0	20.0812
3.02	0.503938	-43.9664	-43.9664	0	0	20.0665
3.03	0.504471	-43.9656	-43.9656	0	0	20.0517
3.04	0.504995	-43.9648	-43.9648	0	0	20.0369
3.05	0.505508	-43.964	-43.964	0	0	20.022
3.06	0.506012	-43.9631	-43.9631	0	0	20.0071
3.07	0.506506	-43.9623	-43.9623	0	0	19.9922
3.08	0.506991	-43.9614	-43.9614	0	0	19.9772
3.09	0.507465	-43.9606	-43.9606	0	0	19.9621
3.1	0.50793	-43.9597	-43.9597	0	0	19.947
3.11	0.508385	-43.9588	-43.9588	0	0	19.9318
3.12	0.50883	-43.9579	-43.9579	0	0	19.9166
3.13	0.509265	-43.957	-43.957	0	0	19.9014
3.14	0.509691	-43.956	-43.956	0	0	19.8861
3.15	0.510106	-43.9551	-43.9551	0	0	19.8707
