0	0	-nan	-44.0186	-nan	0	22.2927
1.36	0.440459	-44.0148	-44.0148	0	0	21.8413
1.37	0.442143	-44.0147	-44.0147	0	0	21.8346
1.38	0.443796	-44.0147	-44.0147	0	0	21.8279
1.39	0.445418	-44.0146	-44.0146	0	0	21.8211
1.4	0.447009	-44.0145	-44.0145	0	0	21.8143
1.41	0.448568	-44.0144	-44.0144	0	0	21.8075
1.42	0.450096	-44.0144	-44.0144	0	0	21.8005
1.43	0.451593	-44.0143	-44.0143	0	0	21.7936
1.44	0.453058	-44.0142	-44.0142	0	0	21.7866
1.45	0.454491	-44.0141	-44.0141	0	0	21.7795
1.46	0.455892	-44.0141	-44.0141	0	0	21.7724
1.47	0.457261	-44.014	-44.014	0	0	21.7653
1.48	0.458598	-44.0139	-44.0139	0	0	21.7581
1.49	0.459903	-44.0138	-44.0138	0	0	21.7508
1.5	0.461175	-44.0138	-44.0138	0	0	21.7435
1.51	0.462416	-44.0137	-44.0137	0	0	21.7362
1.52	0.463624	-44.0136	-44.0136	0	0	21.7288
1.53	0.464799	-44.0135	-44.0135	0	0	21.7213
1.54	0.465942	-44.0134	-44.0134	0	0	21.7138
1.55	0.467052	-44.0133	-44.0133	0	0	21.7063
1.56	0.468129	-44.0132	-44.0132	0	0	21.6987
1.57	0.469174	-44.0132	-44.0132	0	0	21.6911
1.58	0.470185	-44.0131	-44.0131	0	0	21.6834
1.59	0.471164	-44.013	-44.013	0	0	21.6756
1.6	0.472109	-44.0129	-44.0129	0	0	21.6679
1.61	0.473022	-44.0128	-44.0128	0	0	21.66
1.62	0.473901	-44.0127	-44.0127	0	0	21.6521
1.63	0.474747	-44.0126	-44.0126	0	0	21.6442
1.64	0.47556	-44.0125	-44.0125	0	0	21.6362
1.65	0.476339	-44.0124	-44.0124	0	0	21.6282
1.66	0.477085	-44.0123	-44.0123	0	0	21.6201
1.67	0.477798	-44.0122	-44.0122	0	0	21.612
1.68	0.478477	-44.0121	-44.0121	0	0	21.6038
1.69	0.479122	-44.012	-44.012	0	0	21.5956
1.7	0.479734	-44.0119	-44.0119	0	0	21.5873
1.71	0.480313	-44.0117	-44.0117	0	0	21.579
1.72	0.480857	-44.0116	-44.0116	0	0	21.5706
1.73	0.481368	-44.0115	-44.0115	0	0	21.5622
1.74	0.481845	-44.0114	-44.0114	0	0	21.5537
1.75	0.482288	-44.0113	-44.0113	0	0	21.5452
1.76	0.482698	-44.0112	-44.0112	0	0	21.5366
1.77	0.483074	-44.011	-44.011	0	0	21.528
1.78	0.483415	-44.0109	-44.0109	0	0	21.5193
1.79	0.483723	-44.0108	-44.0108	0	0	21.5106
1.8	0.483997	-44.0107	-44.0107	0	0	21.5019
1.81	0.484237	-44.0105	-44.0105	0	0	21.4931
1.82	0.484443	-44.0104	-44.0104	0	0	21.4842
1.83	0.484615	-44.0103	-44.0103	0	0	21.4753
1.84	0.484753	-44.0101	-44.0101	0	0	21.4663
1.85	0.484858	-44.01	-44.01	0	0	21.4573
1.86	0.484928	-44.0099	-44.0099	0	0	21.4483
1.87	0.484964	-44.0097	-44.0097	0	0	21.4392
1.88	0.484966	-44.0096	-44.0096	0	0	21.43
1.89	0.484934	-44.0094	-44.0094	0	0	21.4208
1.9	0.484868	-44.0093	-44.0093	0	0	21.4116
1.91	0.484768	-44.0091	-44.0091	0	0	21.4023
1.92	0.484635	-44.009	-44.009	0	0	21.3929
1.93	0.484467	-44.0088	-44.0088	0	0	21.3835
1.94	0.484265	-44.0087	-44.0087	0	0	21.3741
1.95	0.484029	-44.0085	-44.0085	0	0	21.3646
1.96	0.483759	-44.0084	-44.0084	0	0	21.355
1.97	0.483456	-44.0082	-44.0082	0	0	21.3454
1.98	0.483118	-44.008	-44.008	0	0	21.3358
1.99	0.482747	-44.0079	-44.0079	0	0	21.3261
2	0.482342	-44.0077	-44.0077	0	0	21.3164
2.01	0.481903	-44.0075	-44.0075	0	0	21.3066
2.02	0.48143	-44.0073	-44.0073	0	0	21.2967
2.03	0.480923	-44.0072	-44.0072	0	0	21.2868
2.04	0.480383	-44.007	-44.007	0	0	21.2769
2.05	0.479809	-44.0068	-44.0068	0	0	21.2669
2.06	0.479202	-44.0066	-44.0066	0	0	21.2569
2.07	0.47856	-44.0064	-44.0064	0	0	21.2468
2.08	0.477886	-44.0062	-44.0062	0	0	21.2367
2.09	0.477178	-44.006	-44.006	0	0	21.2265
