0	0	-nan	-44.0186	-nan	inf	22.2927
1.99	0.399601	-44.0076	-44.0079	0	0.000131245	21.3261
2	0.401056	-44.0074	-44.0077	0	0.000132551	21.3164
2.01	0.402504	-44.0072	-44.0075	0	0.000133874	21.3066
2.02	0.403944	-44.0071	-44.0073	0	0.000135213	21.2967
2.03	0.405376	-44.0069	-44.0072	0	0.000136569	21.2868
2.04	0.406801	-44.0067	-44.007	0	0.000137942	21.2769
2.05	0.408217	-44.0065	-44.0068	0	0.000139332	21.2669
2.06	0.409625	-44.0063	-44.0066	0	0.00014074	21.2569
2.07	0.411025	-44.0061	-44.0064	0	0.000142165	21.2468
2.08	0.412417	-44.0059	-44.0062	0	0.000143608	21.2367
2.09	0.413801	-44.0057	-44.006	0	0.000145068	21.2265
2.1	0.415177	-44.0055	-44.0058	0	0.000146547	21.2163
2.11	0.416545	-44.0053	-44.0056	0	0.000148045	21.206
2.12	0.417905	-44.0051	-44.0054	0	0.000149561	21.1957
2.13	0.419257	-44.0049	-44.0052	0	0.000151095	21.1853
2.14	0.4206	-44.0047	-44.005	0	0.000152649	21.1749
2.15	0.421935	-44.0045	-44.0048	0	0.000154223	21.1644
2.16	0.423262	-44.0043	-44.0046	0	0.000155815	21.1539
2.17	0.424581	-44.004	-44.0044	0	0.000157428	21.1433
2.18	0.425891	-44.0038	-44.0041	0	0.000159061	21.1327
2.19	0.427193	-44.0036	-44.0039	0	0.000160714	21.122
2.2	0.428487	-44.0033	-44.0037	0	0.000162387	21.1113
2.21	0.429772	-44.0031	-44.0034	0	0.000164082	21.1006
2.22	0.431049	-44.0029	-44.0032	0	0.000165797	21.0897
2.23	0.432317	-44.0026	-44.003	0	0.000167533	21.0789
2.24	0.433577	-44.0024	-44.0027	0	0.000169292	21.068
2.25	0.434829	-44.0021	-44.0025	0	0.000171072	21.057
2.26	0.436072	-44.0019	-44.0022	0	0.000172874	21.046
2.27	0.437306	-44.0016	-44.002	0	0.000174698	21.0349
2.28	0.438532	-44.0013	-44.0017	0	0.000176546	21.0238
2.29	0.439749	-44.0011	-44.0014	0	0.000178416	21.0127
2.3	0.440958	-44.0008	-44.0012	0	0.000180309	21.0015
2.31	0.442158	-44.0005	-44.0009	0	0.000182226	20.9902
2.32	0.44335	-44.0002	-44.0006	0	0.000184166	20.9789
2.33	0.444533	-44	-44.0003	0	0.000186131	20.9676
2.34	0.445707	-43.9997	-44.0001	0	0.00018812	20.9562
2.35	0.446873	-43.9994	-43.9998	0	0.000190134	20.9447
2.36	0.448029	-43.9991	-43.9995	0	0.000192173	20.9332
2.37	0.449177	-43.9988	-43.9992	0	0.000194237	20.9217
2.38	0.450317	-43.9985	-43.9989	0	0.000196327	20.9101
2.39	0.451447	-43.9982	-43.9986	0	0.000198442	20.8984
2.4	0.452569	-43.9979	-43.9983	0	0.000200584	20.8868
2.41	0.453681	-43.9975	-43.9979	0	0.000202753	20.875
2.42	0.454785	-43.9972	-43.9976	0	0.000204948	20.8632
2.43	0.45588	-43.9969	-43.9973	0	0.000207171	20.8514
2.44	0.456967	-43.9965	-43.997	0	0.000209421	20.8395
2.45	0.458044	-43.9962	-43.9966	0	0.000211699	20.8276
2.46	0.459112	-43.9959	-43.9963	0	0.000214006	20.8156
2.47	0.460172	-43.9955	-43.996	0	0.000216341	20.8035
2.48	0.461222	-43.9952	-43.9956	0	0.000218706	20.7915
2.49	0.462263	-43.9948	-43.9952	0	0.000221099	20.7793
2.5	0.463296	-43.9944	-43.9949	0	0.000223523	20.7671
2.51	0.464319	-43.9941	-43.9945	0	0.000225976	20.7549
2.52	0.465333	-43.9937	-43.9942	0	0.00022846	20.7426
2.53	0.466339	-43.9933	-43.9938	0	0.000230975	20.7303
2.54	0.467335	-43.9929	-43.9934	0	0.000233521	20.7179
2.55	0.468322	-43.9925	-43.993	0	0.000236099	20.7055
2.56	0.4693	-43.9921	-43.9926	0	0.000238709	20.693
2.57	0.470268	-43.9917	-43.9922	0	0.000241351	20.6805
2.58	0.471228	-43.9913	-43.9918	0	0.000244026	20.6679
2.59	0.472178	-43.9909	-43.9914	0	0.000246735	20.6553
2.6	0.473119	-43.9905	-43.991	0	0.000249477	20.6427
2.61	0.474051	-43.99	-43.9905	0	0.000252254	20.6299
2.62	0.474974	-43.9896	-43.9901	0	0.000255064	20.6172
2.63	0.475887	-43.9892	-43.9897	0	0.00025791	20.6044
2.64	0.476792	-43.9887	-43.9892	0	0.000260792	20.5915
2.65	0.477687	-43.9882	-43.9888	0	0.000263709	20.5786
2.66	0.478572	-43.9878	-43.9883	0	0.000266663	20.5656
2.67	0.479448	-43.9873	-43.9879	0	0.000269653	20.5526
2.68	0.480315	-43.9868	-43.9874	0	0.000272681	20.5396
2.69	0.481173	-43.9863	-43.9869	0	0.000275746	20.5264
2.7	0.482021	-43.9859	-43.9864	0	0.00027885	20.5133
2.71	0.48286	-43.9854	-43.9859	0	0.000281992	20.5001
2.72	0.483689	-43.9849	-43.9854	0	0.000285174	20.4868
2.73	0.48451	-43.9843	-43.9849	0	0.000288395	20.4735
2.74	0.48532	-43.9838	-43.9844	0	0.000291657	20.4602
2.75	0.486121	-43.9833	-43.9839	0	0.000294959	20.4468
2.76	0.486913	-43.9827	-43.9834	0	0.000298302	20.4333
2.77	0.487695	-43.9822	-43.9828	0	0.000301688	20.4198
2.78	0.488468	-43.9816	-43.9823	0	0.000305115	20.4063
2.79	0.489231	-43.9811	-43.9817	0	0.000308585	20.3927
2.8	0.489985	-43.9805	-43.9812	0	0.000312099	20.379
2.81	0.490729	-43.9799	-43.9806	0	0.000315657	20.3653
2.82	0.491464	-43.9793	-43.98	0	0.000319259	20.3516
2.83	0.492189	-43.9787	-43.9794	0	0.000322906	20.3378
2.84	0.492905	-43.9781	-43.9788	0	0.000326598	20.324
2.85	0.493611	-43.9775	-43.9782	0	0.000330337	20.3101
2.86	0.494307	-43.9769	-43.9776	0	0.000334123	20.2961
2.87	0.494994	-43.9763	-43.977	0	0.000337956	20.2822
2.88	0.495671	-43.9756	-43.9763	0	0.000341837	20.2681
2.89	0.496339	-43.975	-43.9757	0	0.000345766	20.254
2.9	0.496997	-43.9743	-43.975	0	0.000349745	20.2399
2.91	0.497645	-43.9736	-43.9744	0	0.000353774	20.2257
2.92	0.498284	-43.973	-43.9737	0	0.000357853	20.2115
2.93	0.498913	-43.9723	-43.973	0	0.000361983	20.1972
2.94	0.499532	-43.9716	-43.9723	0	0.000366165	20.1829
2.95	0.500141	-43.9708	-43.9716	0	0.000370399	20.1685
2.96	0.500741	-43.9701	-43.9709	0	0.000374687	20.1541
2.97	0.501332	-43.9694	-43.9702	0	0.000379028	20.1396
2.98	0.501912	-43.9686	-43.9694	0	0.000383423	20.1251
2.99	0.502483	-43.9679	-43.9687	0	0.000387874	20.1105
3	0.503044	-43.9671	-43.9679	0	0.000392381	20.0959
3.01	0.503595	-43.9663	-43.9672	0	0.000396944	20.0812
3.02	0.504137	-43.9655	-43.9664	0	0.000401565	20.0665
3.03	0.504668	-43.9647	-43.9656	0	0.000406243	20.0517
3.04	0.50519	-43.9639	-43.9648	0	0.000410981	20.0369
3.05	0.505703	-43.9631	-43.964	0	0.000415777	20.022
3.06	0.506205	-43.9623	-43.9631	0	0.000420635	20.0071
3.07	0.506698	-43.9614	-43.9623	0	0.000425553	19.9922
3.08	0.50718	-43.9605	-43.9614	0	0.000430533	19.9772
3.09	0.507653	-43.9597	-43.9606	0	0.000435575	19.9621
3.1	0.508117	-43.9588	-43.9597	0	0.000440681	19.947
3.11	0.50857	-43.9579	-43.9588	0	0.000445852	19.9318
3.12	0.509014	-43.9569	-43.9579	0	0.000451087	19.9166
3.13	0.509447	-43.956	-43.957	0	0.000456388	19.9014
3.14	0.509871	-43.9551	-43.956	0	0.000461756	19.8861
3.15	0.510285	-43.9541	-43.9551	0	0.000467191	19.8707
3.16	0.510689	-43.9531	-43.9541	0	0.000472695	19.8553
3.17	0.511084	-43.9521	-43.9531	0	0.000478268	19.8399
3.18	0.511468	-43.9511	-43.9521	0	0.000483912	19.8244
3.19	0.511843	-43.9501	-43.9511	0	0.000489626	19.8088
3.2	0.512207	-43.9491	-43.9501	0	0.000495413	19.7932
3.21	0.512562	-43.948	-43.9491	0	0.000501272	19.7776
3.22	0.512907	-43.947	-43.948	0	0.000507206	19.7619
3.23	0.513242	-43.9459	-43.9469	0	0.000513214	19.7461
3.24	0.513567	-43.9448	-43.9459	0	0.000519298	19.7303
3.25	0.513882	-43.9437	-43.9448	0	0.000525458	19.7145
3.26	0.514188	-43.9425	-43.9436	0	0.000531697	19.6986
3.27	0.514483	-43.9414	-43.9425	0	0.000538014	19.6827
3.28	0.514769	-43.9402	-43.9414	0	0.00054441	19.6667
3.29	0.515045	-43.9391	-43.9402	0	0.000550888	19.6506
3.3	0.51531	-43.9379	-43.939	0	0.000557447	19.6345
3.31	0.515566	-43.9366	-43.9378	0	0.000564089	19.6184
3.32	0.515812	-43.9354	-43.9366	0	0.000570815	19.6022
3.33	0.516048	-43.9341	-43.9353	0	0.000577626	19.586
3.34	0.516274	-43.9329	-43.9341	0	0.000584523	19.5697
3.35	0.51649	-43.9316	-43.9328	0	0.000591508	19.5534
3.36	0.516697	-43.9303	-43.9315	0	0.00059858	19.537
3.37	0.516893	-43.9289	-43.9302	0	0.000605742	19.5206
3.38	0.517079	-43.9276	-43.9288	0	0.000612994	19.5041
3.39	0.517256	-43.9262	-43.9275	0	0.000620338	19.4876
3.4	0.517422	-43.9248	-43.9261	0	0.000627775	19.471
3.41	0.517579	-43.9234	-43.9247	0	0.000635306	19.4544
3.42	0.517726	-43.922	-43.9233	0	0.000642932	19.4377
3.43	0.517863	-43.9205	-43.9219	0	0.000650655	19.421
3.44	0.51799	-43.919	-43.9204	0	0.000658475	19.4042
3.45	0.518107	-43.9175	-43.9189	0	0.000666395	19.3874
3.46	0.518214	-43.916	-43.9174	0	0.000674414	19.3705
3.47	0.518311	-43.9145	-43.9159	0	0.000682535	19.3536
3.48	0.518398	-43.9129	-43.9143	0	0.000690759	19.3367
3.49	0.518475	-43.9113	-43.9128	0	0.000699087	19.3196
3.5	0.518543	-43.9097	-43.9112	0	0.000707521	19.3026
3.51	0.5186	-43.9081	-43.9095	0	0.000716061	19.2855
3.52	0.518648	-43.9064	-43.9079	0	0.00072471	19.2683
3.53	0.518686	-43.9047	-43.9062	0	0.000733468	19.2511
3.54	0.518714	-43.903	-43.9045	0	0.000742337	19.2338
3.55	0.518732	-43.9013	-43.9028	0	0.000751318	19.2165
3.56	0.51874	-43.8995	-43.9011	0	0.000760413	19.1992
3.57	0.518738	-43.8977	-43.8993	0	0.000769624	19.1818
3.58	0.518726	-43.8959	-43.8975	0	0.000778951	19.1643
3.59	0.518705	-43.894	-43.8957	0	0.000788396	19.1468
3.6	0.518673	-43.8922	-43.8938	0	0.000797961	19.1293
3.61	0.518632	-43.8903	-43.8919	0	0.000807647	19.1117
3.62	0.518581	-43.8883	-43.89	0	0.000817457	19.094
3.63	0.51852	-43.8864	-43.8881	0	0.00082739	19.0763
3.64	0.518449	-43.8844	-43.8861	0	0.000837449	19.0586
3.65	0.518368	-43.8824	-43.8841	0	0.000847636	19.0408
3.66	0.518278	-43.8803	-43.8821	0	0.000857953	19.0229
3.67	0.518178	-43.8783	-43.88	0	0.0008684	19.005
3.68	0.518068	-43.8762	-43.8779	0	0.000878979	18.9871
3.69	0.517948	-43.874	-43.8758	0	0.000889693	18.9691
3.7	0.517818	-43.8718	-43.8737	0	0.000900543	18.9511
3.71	0.517678	-43.8696	-43.8715	0	0.00091153	18.933
3.72	0.517529	-43.8674	-43.8693	0	0.000922657	18.9149
3.73	0.51737	-43.8651	-43.867	0	0.000933924	18.8967
3.74	0.517201	-43.8628	-43.8648	0	0.000945335	18.8784
3.75	0.517022	-43.8605	-43.8624	0	0.000956891	18.8602
3.76	0.516834	-43.8581	-43.8601	0	0.000968593	18.8418
3.77	0.516636	-43.8557	-43.8577	0	0.000980443	18.8234
3.78	0.516428	-43.8533	-43.8553	0	0.000992444	18.805
3.79	0.516211	-43.8508	-43.8528	0	0.0010046	18.7865
3.8	0.515983	-43.8483	-43.8503	0	0.0010169	18.768
3.81	0.515746	-43.8457	-43.8478	0	0.00102937	18.7494
3.82	0.5155	-43.8431	-43.8452	0	0.00104199	18.7308
3.83	0.515243	-43.8405	-43.8426	0	0.00105477	18.7121
3.84	0.514977	-43.8378	-43.84	0	0.00106772	18.6934
3.85	0.514702	-43.8351	-43.8373	0	0.00108082	18.6746
3.86	0.514416	-43.8323	-43.8346	0	0.0010941	18.6558
3.87	0.514121	-43.8296	-43.8318	0	0.00110754	18.637
3.88	0.513817	-43.8267	-43.829	0	0.00112116	18.618
3.89	0.513503	-43.8238	-43.8262	0	0.00113494	18.5991
3.9	0.513179	-43.8209	-43.8233	0	0.0011489	18.5801
3.91	0.512845	-43.818	-43.8203	0	0.00116304	18.561
3.92	0.512502	-43.815	-43.8174	0	0.00117736	18.5419
3.93	0.51215	-43.8119	-43.8143	0	0.00119186	18.5227
3.94	0.511788	-43.8088	-43.8113	0	0.00120654	18.5035
3.95	0.511416	-43.8057	-43.8082	0	0.00122141	18.4842
3.96	0.511035	-43.8025	-43.805	0	0.00123647	18.4649
3.97	0.510645	-43.7992	-43.8018	0	0.00125172	18.4456
3.98	0.510245	-43.796	-43.7986	0	0.00126716	18.4262
3.99	0.509835	-43.7926	-43.7953	0	0.00128279	18.4067
4	0.509416	-43.7892	-43.7919	0	0.00129863	18.3872
4.01	0.508988	-43.7858	-43.7885	0	0.00131467	18.3677
4.02	0.50855	-43.7823	-43.7851	0	0.00133091	18.3481
4.03	0.508103	-43.7788	-43.7815	0	0.00134735	18.3284
