0	0	-nan	-44.0186	-nan	inf	22.2927
3.38	0.446685	-24.4241	-43.9288	0	0.000612994	19.5041
3.39	0.44768	-24.4393	-43.9275	0	0.000620338	19.4876
3.4	0.44867	-24.4545	-43.9261	0	0.000627775	19.471
3.41	0.449655	-24.4697	-43.9247	0	0.000635306	19.4544
3.42	0.450634	-24.4849	-43.9233	0	0.000642932	19.4377
3.43	0.451608	-24.5002	-43.9219	0	0.000650655	19.421
3.44	0.452577	-24.5155	-43.9204	0	0.000658475	19.4042
3.45	0.453541	-24.5308	-43.9189	0	0.000666395	19.3874
3.46	0.454499	-24.5462	-43.9174	0	0.000674414	19.3705
3.47	0.455452	-24.5616	-43.9159	0	0.000682535	19.3536
3.48	0.456399	-24.577	-43.9143	0	0.000690759	19.3367
3.49	0.457341	-24.5924	-43.9128	0	0.000699087	19.3196
3.5	0.458277	-24.6079	-43.9112	0	0.000707521	19.3026
3.51	0.459208	-24.6234	-43.9095	0	0.000716061	19.2855
3.52	0.460132	-24.6389	-43.9079	0	0.00072471	19.2683
3.53	0.461052	-24.6544	-43.9062	0	0.000733468	19.2511
3.54	0.461965	-24.6699	-43.9045	0	0.000742337	19.2338
3.55	0.462872	-24.6855	-43.9028	0	0.000751318	19.2165
3.56	0.463774	-24.7011	-43.9011	0	0.000760413	19.1992
3.57	0.46467	-24.7167	-43.8993	0	0.000769624	19.1818
3.58	0.46556	-24.7324	-43.8975	0	0.000778951	19.1643
3.59	0.466444	-24.7481	-43.8957	0	0.000788396	19.1468
3.6	0.467321	-24.7637	-43.8938	0	0.000797961	19.1293
3.61	0.468193	-24.7794	-43.8919	0	0.000807647	19.1117
3.62	0.469059	-24.7952	-43.89	0	0.000817457	19.094
3.63	0.469918	-24.8109	-43.8881	0	0.00082739	19.0763
3.64	0.470771	-24.8267	-43.8861	0	0.000837449	19.0586
3.65	0.471618	-24.8425	-43.8841	0	0.000847636	19.0408
3.66	0.472458	-24.8583	-43.8821	0	0.000857953	19.0229
3.67	0.473293	-24.8741	-43.88	0	0.0008684	19.005
3.68	0.47412	-24.89	-43.8779	0	0.000878979	18.9871
3.69	0.474941	-24.9058	-43.8758	0	0.000889693	18.9691
3.7	0.475756	-24.9217	-43.8737	0	0.000900543	18.9511
3.71	0.476564	-24.9376	-43.8715	0	0.00091153	18.933
3.72	0.477366	-24.9535	-43.8693	0	0.000922657	18.9149
3.73	0.478161	-24.9694	-43.867	0	0.000933924	18.8967
3.74	0.478949	-24.9854	-43.8648	0	0.000945335	18.8784
3.75	0.47973	-25.0013	-43.8624	0	0.000956891	18.8602
3.76	0.480505	-25.0173	-43.8601	0	0.000968593	18.8418
3.77	0.481273	-25.0333	-43.8577	0	0.000980443	18.8234
3.78	0.482034	-25.0493	-43.8553	0	0.000992444	18.805
3.79	0.482788	-25.0653	-43.8528	0	0.0010046	18.7865
3.8	0.483535	-25.0813	-43.8503	0	0.0010169	18.768
3.81	0.484274	-25.0974	-43.8478	0	0.00102937	18.7494
3.82	0.485007	-25.1134	-43.8452	0	0.00104199	18.7308
3.83	0.485733	-25.1295	-43.8426	0	0.00105477	18.7121
3.84	0.486451	-25.1455	-43.84	0	0.00106772	18.6934
3.85	0.487163	-25.1616	-43.8373	0	0.00108082	18.6746
3.86	0.487867	-25.1777	-43.8346	0	0.0010941	18.6558
3.87	0.488563	-25.1938	-43.8318	0	0.00110754	18.637
3.88	0.489252	-25.2099	-43.829	0	0.00112116	18.618
3.89	0.489934	-25.226	-43.8262	0	0.00113494	18.5991
3.9	0.490609	-25.2421	-43.8233	0	0.0011489	18.5801
3.91	0.491275	-25.2582	-43.8203	0	0.00116304	18.561
3.92	0.491935	-25.2743	-43.8174	0	0.00117736	18.5419
3.93	0.492586	-25.2904	-43.8143	0	0.00119186	18.5227
3.94	0.49323	-25.3066	-43.8113	0	0.00120654	18.5035
3.95	0.493866	-25.3227	-43.8082	0	0.00122141	18.4842
3.96	0.494495	-25.3388	-43.805	0	0.00123647	18.4649
3.97	0.495115	-25.355	-43.8018	0	0.00125172	18.4456
3.98	0.495728	-25.3711	-43.7986	0	0.00126716	18.4262
3.99	0.496333	-25.3872	-43.7953	0	0.00128279	18.4067
4	0.49693	-25.4034	-43.7919	0	0.00129863	18.3872
4.01	0.497519	-25.4195	-43.7885	0	0.00131467	18.3677
